Que concertos vão ser estes, meu Deus! Quem se atreve a perder?!!!! https://t.co/Y9nVYa4gM4;0.0
"RT @rehventura: ""Lula e Dilma destruíram o Brasil"" diz Doria na Itália, país q adotou o Bolsa Família e convidou Lula p/falar sobre combate…";0.0
RT @nickyromero: OBRIGADO BRASIL 🇧🇷🇧🇷🇧🇷 https://t.co/KauzNzBL1T;0.0
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
"RT @o_antagonista: MORO DÁ 48 HORAS PARA LULA &gt; https://t.co/UsCDWAJuEV https://t.co/kgtcbzD1Dc";0
RT @gugachacra: Escrevi aqui outro dia e quase me mataram https://t.co/YMLq5zitxM;-0.2
@CaioVeyronXXX @TimKrugerXXX Esse Brasil e Alemanha fico sempre na torcida.;0.0
"TRAGO NOTÍCIAS:

Sabe o código daquele banco nu lá pra transferências e tal? Então, ele tá cadastrado no Banco Cent… https://t.co/pDM8AHJw4p";0.0
RT @RaabeBastos: O Brasil respira. BOLSONARO É GIGANTE https://t.co/Mn1v1BYCME;0.0
RT @Masoq_Caa: @Biel Tu ta no Brasil, paga de gringo pros outros na rua tbm? Ou só quer mostrar pra nois que apavora nois no inglês.;0.0
RT @sorayabborges: Milionários querem repetir o Golpe de 64! https://t.co/oX5kaU4wek via @ConversaAfiada;-0.25
"Os ruivos mais amados desse Brasil
#simpatico https://t.co/yusKztjrmt";0.6
Adore já está no Brasil e morrendo de calor. Quem quer ajudá-la a apagar o fogo???? https://t.co/2idjqTeliu;0.2
37 graus o que eu tô fazendo no brasil alguém me explica;0.0
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
@Palmeiras @squaresport1 o brasil inteiro já sabia,só vcs que não,deu nos dono da bola antes.;0.1
"RT @o_antagonista: MORO DÁ 48 HORAS PARA LULA &gt; https://t.co/UsCDWAJuEV https://t.co/kgtcbzD1Dc";0
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
"RT @rehventura: ""Lula e Dilma destruíram o Brasil"" diz Doria na Itália, país q adotou o Bolsa Família e convidou Lula p/falar sobre combate…";0.0
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
Mas é fato histórico mesmo: o calor deixa o pessoal mais nervoso. O índice de homicídios na colonização do Brasil se deu por causa do clima.;0.125
"PARA QUEM RECLAMA DO BRASIL...
CONTUDO, AINDA PREFIRO SER BRASILEIRO.
VEJA PORQUE! https://t.co/2xE9WoDzVD";0.0
RT @mdenser: O Brasil e’ governado por uma esmagadora minoria. (Verissimo)😎;0.5
RT @GolDePlacaRJ: Com gols de Lincoln e Paulinho, joias da base de Flamengo e Vasco, Brasil vence a Espanha por 2x1, de virada, na es… ;-0.8
Pop Brasil vulgo diva pop https://t.co/8Lda8t0KX9;0
Volkswagen lança caminhão elétrico desenvolvido no Brasil https://t.co/HCSiVYrB81;0.1
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
"RT @BrasilGameShow: É AGORA!
@HIDEO_KOJIMA_EN deixará sua marca no Wall of Fame da Brasil Game Show! É lá no palco principal! https://t.co/…";-0.14583333333333334
"RT @paulocnf: Quem foi mais importante para a educação infantil no Brasil?
RT: Havaianas
Fav: Paulo Freire https://t.co/xfvGtwrplB";0.45
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
"RT @slowtaehyung: GENTE
Fanbases vão fazer multirão mundial 
O brasil ficou no horário de 16hs da tarde às 20hs da noite
ESPALHEM ISSO VAMO…";-0.1
RT @folha_poder: 'Battisti quebrou a confiança do Brasil', diz ministro da Justiça sobre decisão de extraditar italiano https://t.co/wZPTQy…;0.0
RT @outerheaven: São Paulo, 13 de outubro de 2017. Uma sexta-feira, a caminho da Brasil Game Show... https://t.co/NyW68fCxxw;-0.4
RT @AdrianoArgolo: Atenção todo mundo! Precisamos resgatar esse exemplar para reproduzir e distribuir no Brasil inteiro. Milicos foram… ;0.0
Na cidade com mais feminicídios no Brasil, 89% das vítimas são pretas e pardas | Orgulho de Hortolândia https://t.co/TEGuxCzoZp;0.16666666666666669
Vamos falar da Tekpix, a filmadora maaaais vendida do Brasil..;0.0
no brasil é só daqui a alguns anos quando ngm mais estiver usando;0.09999999999999999
RT @TechTudo: A maior feira de jogos da América Latina é aqui, no Brasil! Vem ver a #BGS10 🎮🖱️🇧🇷 https://t.co/0SfpYOVuzi;0.2375
RT @woodstock_59: PT prova perseguição a filho de Lula e delegado deve ser afastado do caso | Brasil 24/7 https://t.co/HJuaS91j0L via… ;0.0
"RT @ottoni3101: Como se recebe um político acusado de corrupção.
O Brasil vencerá a quadrilha! https://t.co/TWjOmQAf2b";1.0
"Eu sempre tenho a impressão de que o Brasil é um país pensado pra bandido.
Tudo pra bandido aqui funciona que é uma… https://t.co/xOHotieqNJ";0.0
"RT @lemonadie: GENTE PRESTA ATENÇÃO AQUI
🚨🚨🚨🚨🚨🚨🚨🚨🚨
AS FANBASES VÃO FAZER MUTIRÃO MUNDIAL E DIVIDIRAM POR REGIÃO

O BRASIL FICOU CO… ";0.0
Unrumnmn Hahahahahhahaha um amor q custou 45 mil, ñ é mesmo? Golpista! Nunca esqueceremos q vc é 1 dos resp. do Paí… https://t.co/nZjtGINmDG;0.375
"RT @slowtaehyung: GENTE
Fanbases vão fazer multirão mundial 
O brasil ficou no horário de 16hs da tarde às 20hs da noite
ESPALHEM ISSO VAMO…";-0.1
RT @MixturandoWeb: Inês Brasil lança novo clipe em seu canal e tem baixíssima repercussão.  https://t.co/x6sjulSNbY;0.06818181818181818
@RogerioB1980 Desde janeiro de 2018 eu escuto q o time está evoluindo, foi Paulista, Sula, e copa do Brasil e agora no brasileiro.;0.0
RT @AlmirSouzaSant5: O QUE ESTÁ ERRADO NO BRASIL. https://t.co/vlZVs4Rvaq;-0.5
No Brasil, vocês tem que entender que não dá pra ter técnico a longo prazo. Cuca foi bom em 2016, hoje é péssimo.;0.19999999999999998
